time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Altitude_sensor,Heading,lat2,lat3
14:05:1626671126,0.023495856672525406,0.021296417340636253,0.02196659342599568,-0.022870536626398007,0.009534291923046112,-0.3638268497137508,-0.6040600430340402,-0.6209975817272779,0.3272606341112133,2.2650238095798385,2.537081241607666,88.34381823453347,37.503639714708825,37.503639714708825
14:05:1626671126,0.023495856672525406,0.021296417340636253,0.02196659342599568,-0.022870536626398007,0.009534291923046112,-0.36312176741739266,-0.6034209632570386,-0.6203383907749396,0.32657431691460137,2.265309922171388,2.537081241607666,88.34381823453347,37.503639714708825,37.503639714708825
14:05:1626671126,0.023495856672525406,0.021296417340636253,0.02196659342599568,-0.022870536626398007,0.009534291923046112,-0.36234657238192136,-0.6027183339711233,-0.6196136504767933,0.32581975296324395,2.2656244855375376,2.537081241607666,88.34381823453347,37.503639714708825,37.503639714708825
14:05:1626671126,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.36071670553363633,-0.6026224168784798,-0.6196013295382926,0.3241871127008854,2.2658415746624643,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.35961786679194263,-0.6025577506037482,-0.6195930228937512,0.3230864041531803,2.2659879338212634,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.35842147837438654,-0.6024873435647897,-0.6195839788248255,0.32188797993713053,2.2661472860498906,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.3573121602798407,-0.6024220605838164,-0.619575592961873,0.3207767742046966,2.266295040999728,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.355787466836618,-0.6023323329091905,-0.6195640670791508,0.31924948631257294,2.2664981216168463,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.354548296461043,-0.6022594081670006,-0.6195546996010618,0.3180082073398676,2.266663172162387,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.353171453587373,-0.6021783814465613,-0.619544291391097,0.3166290216027871,2.2668465599126932,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.3523510119533876,-0.6021300987440213,-0.6195380892826694,0.31580718388888473,2.2669558381378208,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.3510563141068873,-0.6020539062296336,-0.6195283020460246,0.31451028295859745,2.267128284631126,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.05494198948144913,0.003233316820114851,0.00041533262316277575,-0.055035479871179835,0.007317964918911457,-0.3498808581966534,-0.6019847310613928,-0.619519416215875,0.31333282686904357,2.2672848487671535,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032262623119088216,-0.03584342334082099,0.0297490693628788,-0.349030672909849,-0.6026745442273758,-0.6202518646742238,0.3125190845992034,2.2679602327838753,2.5358328819274902,92.93556999842546,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032995599786205074,-0.03516984847937535,0.0297490693628788,-0.3467767649475485,-0.6045032931029917,-0.6222377584495985,0.31040233013410456,2.269750728851646,2.5410878658294678,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032995599786205074,-0.03516984847937535,0.0297490693628788,-0.3457588229306422,-0.6053292187175228,-0.6231346560820126,0.3094463313331159,2.2705593781882536,2.5410878658294678,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032995599786205074,-0.03516984847937535,0.0297490693628788,-0.34454962449159987,-0.6063103236795631,-0.6242000676664483,0.30831071433462015,2.271519960912337,2.5410878658294678,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032995599786205074,-0.03516984847937535,0.0297490693628788,-0.3435123434424193,-0.6071519403667194,-0.6251140047097246,0.307336553308908,2.2723439731039594,2.5410878658294678,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032995599786205074,-0.03516984847937535,0.0297490693628788,-0.3426504083095979,-0.6078512869821828,-0.6258734463744586,0.30652706815177544,2.273028691154476,2.5410878658294678,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.03744865208864212,-0.030384639278054237,-0.032995599786205074,-0.03516984847937535,0.0297490693628788,-0.3419010699154702,-0.6084592762029664,-0.6265336802781664,0.3058233280620422,2.2736239627762798,2.5410878658294678,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.061063395563536745,-0.006680183926292314,0.039411239326000214,-0.34165551525353044,-0.6098022809325923,-0.6278908520038754,0.3056748568435056,2.2744999019407297,2.5445988178253174,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.061063395563536745,-0.006680183926292314,0.039411239326000214,-0.3414343393087923,-0.6110119518772053,-0.6291132834422947,0.30554112587799737,2.2752888776852744,2.5445988178253174,94.11830604567237,37.503639714708825,37.503639714708825
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.3409611156132001,-0.61360014000742,-0.631728452715278,0.30525207893181344,2.276976954650462,2.5445988178253174,94.05436181466271,37.503639714708825,37.503639714708825
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.3407123710402359,-0.614960591221503,-0.6331030862556024,0.30510014474114455,2.2778642728210174,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.34046278355106374,-0.6163256525718588,-0.6344823779915905,0.30494769569384855,2.2787545978305106,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.3402417182390779,-0.617534718436086,-0.6357040480318119,0.3048126681076734,2.2795431789274447,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.34002090580195443,-0.6187424012594314,-0.6369243206133343,0.30467779497848635,2.2803308579726975,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.3397907686042806,-0.6200010837152938,-0.638196124484385,0.3045372262478616,2.2811518001737,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,0.01104827132076025,-0.060425978153944016,-0.06105590220176352,-0.006748328783242689,0.039411239326000214,-0.33949276874952783,-0.6216309253611387,-0.6398429567769388,0.30435520673197125,2.2822148210983135,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.044471440800594314,0.00843591223828329,0.031224509701132774,-0.3395981241544964,-0.6225295847098578,-0.6407319182207453,0.30452383631959346,2.2828389831386335,2.5445988178253174,94.05436181466271,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.045061895854581674,0.004277756907962064,0.031224509701132774,-0.3397766812216515,-0.6240526387736394,-0.6422585398374313,0.3046687595644498,2.2838968172704686,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.045061895854581674,0.004277756907962064,0.031224509701132774,-0.33989220875995685,-0.6250380642709221,-0.6432462735637379,0.3047625258095401,2.2845812425644847,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.045061895854581674,0.004277756907962064,0.031224509701132774,-0.33999758678362835,-0.6259369165523989,-0.6441472312879193,0.3048480543487928,2.285205538605863,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.045061895854581674,0.004277756907962064,0.031224509701132774,-0.340109252806709,-0.6268894041405357,-0.6451019499523798,0.3049386864512511,2.2858670869414346,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.045061895854581674,0.004277756907962064,0.031224509701132774,-0.3402557616850289,-0.6281390939235305,-0.6463545669685706,0.3050575982500652,2.2867350564627364,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.005270539782941341,-0.04495659098029137,-0.045061895854581674,0.004277756907962064,0.031224509701132774,-0.3404208857558443,-0.6295475673661699,-0.6477663395741489,0.30519161879894474,2.2877133088549777,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,-0.0009265090892024379,0.03319889855936683,0.010431141592562199,-0.34120520531641996,-0.6295521511132821,-0.6477882200827655,0.3059756464943624,2.2879596514825433,2.5524215698242188,88.7362604136749,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.3419636561803948,-0.6295565836776759,-0.6477781457895019,0.306734043401863,2.2881978691531235,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.342627445193172,-0.629560463016052,-0.6477693288634523,0.307397785192445,2.2884063550022287,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.34329231899671575,-0.6295643486941992,-0.6477604975284267,0.30806261169662114,2.288615181567314,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.3439564880821703,-0.6295682302538089,-0.6477516755539767,0.30872673353284197,2.2888237867913617,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.344621290622087,-0.6295721155154749,-0.6477428451655262,0.30939148877846084,2.2890325909736458,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.34528492127124866,-0.6295759939283369,-0.6477340303429767,0.3100550722166933,2.289241027083192,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.03321125730872154,-0.00019409436208661646,0.00044113595444868154,0.03320889464762711,0.010431141592562199,-0.3459497554838885,-0.6295798793751056,-0.6477251995338261,0.31071985913278205,2.289449841213388,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671127,-0.05255553871393204,0.0023518619127571583,0.003356603106427212,0.0525009439872676,-0.002070389920845628,-0.3470881131557745,-0.6295289378356006,-0.6476524952101491,0.31185703427800265,2.2894049963824177,2.560976982116699,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671128,-0.05255553871393204,0.0023518619127571583,0.003356603106427212,0.0525009439872676,-0.002070389920845628,-0.34838713326829185,-0.6294708066471227,-0.6475695297406346,0.3131547049676103,2.289353822363204,2.563602924346924,91.09589952661754,37.50364061728409,37.50364061728409
14:05:1626671128,-0.04171930253505707,0.013832873664796352,0.015082318123209051,0.041284043865253264,-0.0077808573842048645,-0.3864308675977123,-0.616856641530778,-0.6338159991472359,0.3508015279348458,2.2822584767271867,2.5572891235351562,91.72480968501398,37.50364090079542,37.50364090079542
14:05:1626671128,-0.04171930253505707,0.013832873664796352,0.015082318123209051,0.041284043865253264,-0.0077808573842048645,-0.3873672657651449,-0.6165461598888772,-0.6334774734722358,0.3517281566335674,2.282083833812447,2.5572891235351562,91.72480968501398,37.50364090079542,37.50364090079542
14:05:1626671128,-0.04171930253505707,0.013832873664796352,0.015082318123209051,0.041284043865253264,-0.0077808573842048645,-0.3886102298427817,-0.6161340301548918,-0.6330281184136538,0.3529581528316335,2.281852014830966,2.5572891235351562,91.72480968501398,37.50364090079542,37.50364090079542
14:05:1626671128,-0.04171930253505707,0.013832873664796352,0.015082318123209051,0.041284043865253264,-0.0077808573842048645,-0.3895355076478767,-0.6158272356927369,-0.6326936129602834,0.35387377718707397,2.2816794459191017,2.5572891235351562,91.72480968501398,37.50364090079542,37.50364090079542
14:05:1626671129,-0.04171930253505707,0.013832873664796352,0.015082318123209051,0.041284043865253264,-0.0077808573842048645,-0.3904057506007229,-0.6155386891425091,-0.6323790036484839,0.35473494087044427,2.2815171412808586,2.5572891235351562,91.72480968501398,37.50364090079542,37.50364090079542
14:05:1626671129,-0.04171930253505707,0.013832873664796352,0.015082318123209051,0.041284043865253264,-0.0077808573842048645,-0.39132387675955604,-0.6152342659524807,-0.6320470836507053,0.3556434881929517,2.2813459061865857,2.5572891235351562,91.72480968501398,37.50364090079542,37.50364090079542
