time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Heading
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32803420200723243,0.07487442824950456,-0.00030137505382299423,-0.1493515741765875,0.7218958945665923,0.7206380203443197,0.15535473135549122,1.692324622349885,89.37992378067855
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32802507747934756,0.07491439272182611,-0.00030137505382299423,-0.1552012781365174,0.7488663166320384,0.7475428081540177,0.1614992488892155,1.6922999034109045,89.3729433273468
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32802507747934756,0.07491439272182611,-0.00030137505382299423,-0.15663117969834517,0.7554589662599005,0.7541194141452366,0.16300121467728518,1.6922938611137734,89.3729433273468
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32802507747934756,0.07491439272182611,-0.00030137505382299423,-0.15806087721200257,0.7620506751110474,0.760695081649181,0.16450296613355805,1.6922878196788833,89.3729433273468
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32802507747934756,0.07491439272182611,-0.00030137505382299423,-0.15949798847584973,0.7686765655161798,0.767304847524102,0.16601250497844813,1.6922817469159055,89.3729433273468
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32802507747934756,0.07491439272182611,-0.00030137505382299423,-0.16090921963008953,0.7751831340746014,0.7737955819296961,0.16749485940711026,1.692275783513821,89.3729433273468
14:19:1626067146,-0.07132000476121902,0.32882529497146606,0.32802507747934756,0.07491439272182611,-0.00030137505382299423,-0.1634968565025129,0.787113593988372,0.7856970083023797,0.1702129080882793,1.692264849005273,89.3729433273468
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661945069136023,0.07786347244389112,-0.0010005112271755934,-0.1658681929136573,0.7979017633733241,0.7964585797438404,0.1727021680513152,1.6922328631142998,89.3729433273468
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661945069136023,0.07786347244389112,-0.0010005112271755934,-0.16734896508442276,0.804638395478185,0.8031786028621668,0.1742565771439017,1.6922128896440711,89.3729433273468
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.16883523718526405,0.8114000489916426,0.8099234597634638,0.17581730401777135,1.6921928419877579,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.17036655212180662,0.8183666206005844,0.8168727257235474,0.17742533014735232,1.6921721867688797,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.17185057827049477,0.8251180563684093,0.8236073902610965,0.1789836985581378,1.6921521694072055,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.17333531180568784,0.831872710323835,0.830345264991952,0.18054280979194193,1.6921321425039126,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.1754127998626852,0.8413240445793937,0.8397731212039264,0.1827243695742077,1.6921041202013085,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.1771641473715856,0.8492916334415801,0.8477209177919736,0.18456345080373376,1.692080497061963,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.17863561740981126,0.8559859463794899,0.8543986013983336,0.18610863410593856,1.692060649064019,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.18013207587632352,0.8627939417943997,0.8611896850832431,0.1876800576312765,1.692040464008398,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.181822358245186,0.8704837206119427,0.8688603617341131,0.18945501466371925,1.6920176645492786,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.18329807260244124,0.8771973426754576,0.8755573065003117,0.19100465490403584,1.691997759301623,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.18479025138059868,0.8839858680553823,0.8823289685157174,0.19257158435011104,1.6919776319727944,89.3683192892787
14:19:1626067146,-0.07417485117912292,0.33745142817497253,0.33661316564779414,0.07789063895837774,-0.0010005112271755934,-0.18626400274030275,0.8906905596483048,0.8890170049954906,0.19411916325655093,1.6919577532031305,89.3683192892787
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3446009038739953,0.08001881446090094,-0.0007670966442674398,-0.18866336040827492,0.9015662276503766,0.8998655598809339,0.19663827591930993,1.6919336038467179,89.3683192892787
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3446009038739953,0.08001881446090094,-0.0007670966442674398,-0.19030882010144723,0.9090246710382095,0.9073054093170753,0.1983658625998873,1.6919170424173307,89.3683192892787
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3446009038739953,0.08001881446090094,-0.0007670966442674398,-0.1929864671348912,0.9211617527877101,0.9194122332366252,0.20117715440451794,1.6918900920991597,89.3683192892787
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3446009038739953,0.08001881446090094,-0.0007670966442674398,-0.19540337802043084,0.9321169849869753,0.93034015396516,0.20371469638827258,1.6918657660709182,89.3683192892787
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.19710355069299823,0.9398234281654387,0.9380273289585842,0.20549996785219743,1.691848653959464,89.366522949527
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.1986399115059686,0.946787354534691,0.9449738436349484,0.2071132281768364,1.6918331906021886,89.366522949527
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.20015150520139813,0.9536390179631828,0.951808376058162,0.2087004817146926,1.6918179765241088,89.366522949527
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.20181424554664773,0.9611757900793085,0.9593263042126352,0.2104464472499509,1.691801241166244,89.366522949527
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.2033387588463117,0.9680860147336849,0.9662192514428848,0.21204726705736143,1.6917858970533088,89.366522949527
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.20486403532934816,0.9749996987009828,0.9731156493368411,0.2136488882477836,1.6917705452589897,89.366522949527
14:19:1626067146,-0.07621483504772186,0.3454621434211731,0.3445983949513089,0.08002961836398033,-0.0007670966442674398,-0.20640902738284084,0.9820027482520848,0.9801011893765558,0.21527121183267336,1.6917549950289208,89.366522949527
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593511025956614,0.08039626576276462,-0.0005874601192772388,-0.20811752354009372,0.9897412487822512,0.9878203277376052,0.21706516069975665,1.6917418865417861,89.366522949527
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593511025956614,0.08039626576276462,-0.0005874601192772388,-0.20971236456944908,0.9969649572458641,0.9950259620711744,0.21873976982641125,1.691729650076971,89.366522949527
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593511025956614,0.08039626576276462,-0.0005874601192772388,-0.21124961132824283,1.003927796938199,1.0019713803419907,0.2203539040283867,1.6917178555058945,89.366522949527
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593470772799784,0.08039799778626337,-0.0005874601192772388,-0.21277784015687573,1.0108497906169012,1.0088760467639184,0.22195860382665475,1.691706130125153,89.36623608158186
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593470772799784,0.08039799778626337,-0.0005874601192772388,-0.21430676267244408,1.017774926296652,1.0157838473217824,0.22356403202322578,1.691694399422078,89.36623608158186
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593470772799784,0.08039799778626337,-0.0005874601192772388,-0.2159240024878467,1.0251000883204417,1.0230906728706788,0.22526219682479492,1.6916819911019165,89.36623608158186
14:19:1626067147,-0.076566681265831,0.34680283069610596,0.34593470772799784,0.08039799778626337,-0.0005874601192772388,-0.21780088202122017,1.0336012682630544,1.031570572509583,0.22723299344382747,1.6916675906883643,89.36623608158186
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.35387318891382036,0.08245935959241467,-0.0023507289588451385,-0.21936617743130882,1.040671666858997,1.0386232247750564,0.22887639906894408,1.6916207409285167,89.36623608158186
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.35387318891382036,0.08245935959241467,-0.0023507289588451385,-0.2209383825218253,1.047773276301455,1.0457070095494536,0.230527059176256,1.691573684359867,89.36623608158186
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.35387318891382036,0.08245935959241467,-0.0023507289588451385,-0.22411524385782144,1.0621230762080804,1.0600207922092642,0.23386244989940125,1.6914785999497925,89.36623608158186
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.22568758002628642,1.0692252777262174,1.067105064834944,0.23551368846361098,1.6914315394579407,89.3626707228351
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.22725534719197527,1.076306841177824,1.0741687514931046,0.23716012874502646,1.6913846157177086,89.3626707228351
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.22883096030915262,1.0834238445879398,1.0812677886446693,0.23881480870058452,1.6913374571458015,89.3626707228351
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.230953655332507,1.0930120027183525,1.0908317423005198,0.24104402402547317,1.691273924248795,89.3626707228351
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.23284475434629137,1.1015540477059451,1.0993522236355526,0.24303002147495517,1.691217323089632,89.3626707228351
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.23483622161778073,1.1105494534992877,1.1083249213062567,0.24512142382516322,1.6911577178784927,89.3626707228351
14:19:1626067147,-0.07854010909795761,0.35476362705230713,0.3538680570095707,0.08248137998784207,-0.0023507289588451385,-0.23679578077152208,1.119400731155877,1.1171538546792026,0.24717931685618522,1.6910990676868622,89.3626707228351
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35762092664139705,0.08378721083617058,-0.002584892325103283,-0.24112209085016822,1.1388372648316354,1.136541063212423,0.2517215569989904,1.6909589364953983,89.3626707228351
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35762092664139705,0.08378721083617058,-0.002584892325103283,-0.24275184903512959,1.146159174095998,1.1438443912717138,0.25343265789472497,1.6909061478713503,89.3626707228351
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35762092664139705,0.08378721083617058,-0.002584892325103283,-0.24435898437426673,1.1533794471630676,1.1510463410613854,0.2551200068178595,1.6908540920117787,89.3626707228351
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35762092664139705,0.08378721083617058,-0.002584892325103283,-0.24616624342440396,1.1614988030923135,1.159145092062036,0.25701746780811524,1.6907955540523223,89.3626707228351
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35759850029417767,0.0838828734540694,-0.002584892325103283,-0.24775705378312296,1.1686457339749614,1.1662734387462763,0.2586895838890243,1.6907440269664435,89.3473437783376
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35759850029417767,0.0838828734540694,-0.002584892325103283,-0.24985679255236015,1.178079094634895,1.1756822697935645,0.26089663952108405,1.6906760154531337,89.3473437783376
14:19:1626067147,-0.07980411499738693,0.35853078961372375,0.35759850029417767,0.0838828734540694,-0.002584892325103283,-0.25232831467517614,1.1891827423386507,1.186757044629321,0.26349448021481137,1.6905959617044417,89.3473437783376
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35979889619145744,0.08498895451468225,-0.0037253708578646183,-0.25394796206965886,1.196406295101716,1.1939616797474315,0.2651963042415926,1.69052136465038,89.3473437783376
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35979889619145744,0.08498895451468225,-0.0037253708578646183,-0.2555646782199733,1.2036167746508317,1.2011532758888201,0.26689504830061606,1.6904469026023574,89.3473437783376
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35979889619145744,0.08498895451468225,-0.0037253708578646183,-0.25737811556608137,1.211704621670342,1.2092199417771916,0.2688004946694874,1.6903633800503464,89.3473437783376
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35979889619145744,0.08498895451468225,-0.0037253708578646183,-0.25896700418129825,1.2187909916949229,1.2162877534224625,0.27046999929775795,1.690290199671499,89.3473437783376
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35978157403761896,0.08506225410311664,-0.0037253708578646183,-0.26058956353544815,1.2260275316639513,1.2235049942510665,0.2721763534236697,1.6902154684995956,89.33567098504605
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35978157403761896,0.08506225410311664,-0.0037253708578646183,-0.2622287654140535,1.2333382965253383,1.230796262021541,0.2739002095535589,1.6901399708131404,89.33567098504605
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35978157403761896,0.08506225410311664,-0.0037253708578646183,-0.263821183092973,1.2404404060114507,1.2378794308801064,0.2755748653802622,1.6900666278941272,89.33567098504605
14:19:1626067147,-0.08088506013154984,0.3607436418533325,0.35978157403761896,0.08506225410311664,-0.0037253708578646183,-0.2659248328962419,1.2498225872199589,1.2472365907340164,0.27778715518778174,1.6899697388560342,89.33567098504605
