time,speed_north,speed_east,speed_up,North,East,Altitude
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
